HeadWord,CollocateWord,R1,C1,O_11,MutualInfo,DeltaP1,DeltaP2
"('external', 'JJ')","('locus', 'NN')",117,1002,3,0.005361930294906166,0.025514195378131516,0.0029795372266134355
"('external', 'JJ')","('network', 'NN')",963,1002,4,0.004071246819338422,0.004026969480870284,0.0038702503127335582
"('external', 'JJ')","('device', 'NN')",559,1002,3,0.003843689942344651,0.005239888916573551,0.002923415829683301
"('external', 'JJ')","('auditing', 'NN')",41,1002,2,0.003835091083413231,0.04865353180973031,0.001991056096067512
"('external', 'JJ')","('supply', 'NN')",1095,1002,4,0.003814973772055317,0.0035262489968923964,0.003853490076546278
"('external', 'JJ')","('validation', 'NN')",57,1002,2,0.003777148253068933,0.03496076304521215,0.001989024552287236
"('external', 'JJ')","('regulator', 'NN')",79,1002,2,0.0037002775208140612,0.025189499088574496,0.001986231179589356
"('external', 'JJ')","('audit', 'NN')",110,1002,2,0.0035971223021582736,0.018054861074530793,0.0019822950635150706
"('external', 'JJ')","('trade', 'NN')",2344,1002,6,0.0035863717872086074,0.002433241809604602,0.005691164617202927
"('external', 'JJ')","('electrode', 'NN')",114,1002,2,0.0035842293906810036,0.017416902477362956,0.0019817871775700017
"('external', 'JJ')","('tariff', 'NN')",133,1002,2,0.003524229074889868,0.01491063650695747,0.0019793747193309233
"('external', 'JJ')","('something', 'NN')",1341,1002,4,0.0034144259496372174,0.0028561256225574723,0.0038222550909245293
"('external', 'JJ')","('disturbance', 'NN')",184,1002,2,0.003372681281618887,0.010742606917352786,0.0019728991735312924
"('external', 'JJ')","('conflict', 'NN')",1480,1002,4,0.0032232070910556,0.0025759774681530867,0.0038046060543333784
"('external', 'JJ')","('radius', 'NN')",270,1002,2,0.0031446540880503146,0.007280447721170498,0.001961979625712307
"('external', 'JJ')","('equity', 'NN')",296,1002,2,0.0030816640986132513,0.006629796651430654,0.001958678367069358
"('external', 'JJ')","('fit', 'NN')",310,1002,2,0.003048780487804878,0.006324652572235145,0.0019569007662616164
"('external', 'JJ')","('deviation', 'NN')",340,1002,2,0.0029806259314456036,0.005755392126616198,0.0019530916216735981
"('external', 'JJ')","('finance', 'NN')",385,1002,2,0.002883922134102379,0.0050678436548835986,0.0019473779047915708
"('external', 'JJ')","('justification', 'NN')",386,1002,2,0.002881844380403458,0.005054385594218237,0.0019472509333053035
"('external', 'JJ')","('deficit', 'NN')",397,1002,2,0.0028591851322373124,0.004910821641962179,0.0019458542469563635
"('external', 'JJ')","('rotation', 'NN')",404,1002,2,0.002844950213371266,0.004823533203317196,0.0019449654465524926
"('external', 'JJ')","('reflection', 'NN')",406,1002,2,0.002840909090909091,0.004799146495957853,0.0019447115035799581
"('external', 'JJ')","('reality', 'NN')",1115,1002,3,0.002834199338686821,0.0025637366248972065,0.002852819683318698
"('external', 'JJ')","('help', 'NN')",441,1002,2,0.002772002772002772,0.004408184949685209,0.0019402675015606037
"('external', 'JJ')","('appearance', 'NN')",444,1002,2,0.0027662517289073307,0.00437754201354106,0.0019398865871018017
"('external', 'JJ')","('agency', 'NN')",525,1002,2,0.0026195153896529143,0.003682560012869534,0.0019296018967141528
"('external', 'JJ')","('light', 'NN')",1357,1002,3,0.002543450614667232,0.002083908794726315,0.0028220925836420184
"('external', 'JJ')","('authority', 'NN')",1396,1002,3,0.0025020850708924102,0.0020221462739512083,0.0028171406956775946
"('external', 'JJ')","('phenomenon', 'NN')",612,1002,2,0.0024783147459727386,0.0031410086571162913,0.0019185553774089
"('external', 'JJ')","('market', 'NN')",5510,1002,8,0.002457002457002457,0.0013256236865859992,0.007285434818685214
"('external', 'JJ')","('representation', 'NN')",687,1002,2,0.002368265245707519,0.0027842417432663185,0.0019090325159388548
"('external', 'JJ')","('connection', 'NN')",695,1002,2,0.002357100766057749,0.002750731304646232,0.0019080167440487165
"('external', 'JJ')","('support', 'NN')",1651,1002,3,0.0022615906520919715,0.0016902255890374925,0.00278476296667944
"('external', 'JJ')","('balance', 'NN')",768,1002,2,0.0022598870056497176,0.0024771989527787603,0.0018987478255512056
"('external', 'JJ')","('knowledge', 'NN')",2601,1002,4,0.0022203719122953097,0.0014111267743274869,0.003662271018227767
"('external', 'JJ')","('structure', 'NN')",3568,1002,5,0.002188183807439825,0.0012747134619026388,0.00453762055450955
"('external', 'JJ')","('intervention', 'NN')",832,1002,2,0.0021810250817884407,0.0022768774082186404,0.0018906216504301003
"('external', 'JJ')","('contact', 'NN')",840,1002,2,0.002171552660152009,0.0022539835063562375,0.001889605878539962
"('external', 'JJ')","('recruiting', 'NN')",5,1002,1,0.0019860973187686196,0.1998729176296764,0.0009974961060708989
"('external', 'JJ')","('image', 'NN')",2026,1002,3,0.0019815059445178335,0.0013538892376942877,0.002737148659329213
"('external', 'JJ')","('reviewer', 'NN')",8,1002,1,0.0019801980198019802,0.12487291758127499,0.000997115191612097
"('external', 'JJ')","('aerial', 'NN')",17,1002,1,0.001962708537782139,0.05869644684783526,0.0009959724482356915
"('external', 'JJ')","('scapegoat', 'NN')",18,1002,1,0.00196078431372549,0.055428472975492256,0.0009958454767494244
"('external', 'JJ')","('crust', 'NN')",25,1002,1,0.0019474196689386564,0.03987291730699967,0.0009949566763455535
"('external', 'JJ')","('perspective', 'NN')",1055,1002,2,0.0019445794846864365,0.001768762256430185,0.0018623070089924987
"('external', 'JJ')","('perturbation', 'NN')",29,1002,1,0.0019398642095053346,0.03435567586315378,0.0009944487904004844
"('external', 'JJ')","('casing', 'NN')",36,1002,1,0.0019267822736030828,0.027650694907304547,0.0009935599899966135
"('external', 'JJ')","('taker', 'NN')",40,1002,1,0.0019193857965451055,0.024872917064991052,0.0009930521040515444
"('external', 'JJ')","('hearth', 'NN')",42,1002,1,0.0019157088122605363,0.023682440842246973,0.0009927981610790098
"('external', 'JJ')","('sheath', 'NN')",44,1002,1,0.0019120458891013384,0.022600189727727992,0.0009925442181064753
"('external', 'JJ')","('negation', 'NN')",53,1002,1,0.0018957345971563982,0.01874084138355139,0.0009914014747300698
"('external', 'JJ')","('verification', 'NN')",56,1002,1,0.001890359168241966,0.01773005966399037,0.000991020560271268
"('external', 'JJ')","('corrosion', 'NN')",59,1002,1,0.001885014137606032,0.016822069300818362,0.0009906396458124662
"('external', 'JJ')","('holding', 'NN')",60,1002,1,0.0018832391713747645,0.01653958340897813,0.0009905126743261989
"('external', 'JJ')","('impetus', 'NN')",64,1002,1,0.001876172607879925,0.015497916677775348,0.0009900047883811298
"('external', 'JJ')","('financing', 'NN')",76,1002,1,0.0018552875695732839,0.013030811221008718,0.0009884811305459226
"('external', 'JJ')","('conditioning', 'NN')",78,1002,1,0.001851851851851852,0.012693429272411252,0.000988227187573388
"('external', 'JJ')","('causation', 'NN')",79,1002,1,0.0018501387604070306,0.012531144283865602,0.0009881002160871209
"('external', 'JJ')","('canal', 'NN')",82,1002,1,0.0018450184501845018,0.012068038338581536,0.0009877193016283189
"('external', 'JJ')","('pit', 'NN')",83,1002,1,0.0018433179723502304,0.01192110914231225,0.0009875923301420517
"('external', 'JJ')","('linkage', 'NN')",91,1002,1,0.0018298261665141812,0.010861927231165852,0.0009865765582519135
"('external', 'JJ')","('purity', 'NN')",98,1002,1,0.0018181818181818182,0.010076997761868791,0.0009856877578480426
"('external', 'JJ')","('cooling', 'NN')",104,1002,1,0.0018083182640144665,0.009488300647795217,0.000984925928930439
"('external', 'JJ')","('vulnerability', 'NN')",107,1002,1,0.0018034265103697023,0.009218710376531344,0.000984545014471637
"('external', 'JJ')","('imbalance', 'NN')",118,1002,1,0.0017857142857142857,0.008347492077717832,0.000983148328122697
"('external', 'JJ')","('ear', 'NN')",120,1002,1,0.0017825311942959,0.0082062491075962,0.0009828943851501626
"('external', 'JJ')","('harmony', 'NN')",123,1002,1,0.0017777777777777779,0.00800299702667306,0.0009825134706913609
"('external', 'JJ')","('restraint', 'NN')",124,1002,1,0.0017761989342806395,0.007937431838758028,0.0009823864992050935
"('external', 'JJ')","('syntax', 'NN')",125,1002,1,0.001774622892635315,0.007872915693591486,0.0009822595277188262
"('external', 'JJ')","('faculty', 'NN')",134,1002,1,0.0017605633802816902,0.0073356021155469185,0.0009811167843424208
"('external', 'JJ')","('outlet', 'NN')",134,1002,1,0.0017605633802816902,0.0073356021155469185,0.0009811167843424208
"('external', 'JJ')","('morphology', 'NN')",141,1002,1,0.0017497812773403325,0.006965114017002658,0.00098022798393855
"('external', 'JJ')","('interaction', 'NN')",1287,1002,2,0.0017474879860200961,0.0014270254728668856,0.0018328496241784916
"('external', 'JJ')","('appreciation', 'NN')",148,1002,1,0.0017391304347826088,0.0066296720792585655,0.000979339183534679
"('external', 'JJ')","('designer', 'NN')",155,1002,1,0.001728608470181504,0.006324528112786849,0.0009784503831308082
"('external', 'JJ')","('fertilizer', 'NN')",175,1002,1,0.0016992353440951572,0.005587200601157746,0.0009759109534054626
"('external', 'JJ')","('beauty', 'NN')",191,1002,1,0.0016764459346186086,0.005108516722960482,0.0009738794096251863
"('external', 'JJ')","('manipulation', 'NN')",202,1002,1,0.0016611295681063123,0.0048234095007442185,0.0009724827232762463
"('external', 'JJ')","('action', 'NN')",2646,1002,3,0.001644736842105263,0.0010069158500969106,0.0026584263378435047
"('external', 'JJ')","('funding', 'NN')",224,1002,1,0.0016313213703099511,0.0043371998105627444,0.0009696893505783664
"('external', 'JJ')","('mobility', 'NN')",229,1002,1,0.0016246953696181965,0.004239726242677754,0.00096905449314703
"('external', 'JJ')","('production', 'NN')",2729,1002,3,0.0016081479496113642,0.0009724314389604565,0.0026478877044833213
"('external', 'JJ')","('surface', 'NN')",1508,1002,2,0.0015936254980079682,0.0011992803025484774,0.0018047889257134244
"('external', 'JJ')","('firm', 'NN')",1518,1002,2,0.0015873015873015873,0.0011905432510138612,0.0018035192108507517
"('external', 'JJ')","('maker', 'NN')",264,1002,1,0.001579778830963665,0.0036607922387648516,0.0009646104911276755
"('external', 'JJ')","('reputation', 'NN')",264,1002,1,0.001579778830963665,0.0036607922387648516,0.0009646104911276755
"('external', 'JJ')","('adaptation', 'NN')",267,1002,1,0.0015760441292356187,0.003618231754541402,0.0009642295766688736
"('external', 'JJ')","('recruitment', 'NN')",269,1002,1,0.0015735641227380016,0.0035903854891708394,0.0009639756336963391
"('external', 'JJ')","('impression', 'NN')",273,1002,1,0.001568627450980392,0.0035359169686758557,0.00096346774775127
"('external', 'JJ')","('stakeholder', 'NN')",279,1002,1,0.00156128024980484,0.0034571425995437647,0.0009627059188336664
"('external', 'JJ')","('sensor', 'NN')",280,1002,1,0.0015600624024961,0.0034443417641564127,0.0009625789473473992
"('external', 'JJ')","('narrator', 'NN')",283,1002,1,0.0015564202334630351,0.0034064820489166977,0.0009621980328885973
"('external', 'JJ')","('representative', 'NN')",284,1002,1,0.0015552099533437014,0.0033940398887515023,0.00096207106140233
"('external', 'JJ')","('interference', 'NN')",298,1002,1,0.0015384615384615385,0.003228617600285165,0.0009602934605945882
"('external', 'JJ')","('critique', 'NN')",303,1002,1,0.0015325670498084292,0.00317324285462686,0.0009596586031632518
"('external', 'JJ')","('organization', 'NN')",2928,1002,3,0.0015267175572519084,0.0008977146221098213,0.002622620378716134
"('external', 'JJ')","('administration', 'NN')",317,1002,1,0.001516300227445034,0.003027486728225049,0.00095788100235551
"('external', 'JJ')","('context', 'NN')",1638,1002,2,0.0015151515151515152,0.0010940194804675827,0.001788282632498679
"('external', 'JJ')","('peace', 'NN')",325,1002,1,0.0015071590052750565,0.0029498355435752955,0.0009568652304653718
"('external', 'JJ')","('storage', 'NN')",358,1002,1,0.0014705882352941176,0.002666208023576964,0.0009526751714185519
"('external', 'JJ')","('incentive', 'NN')",367,1002,1,0.0014609203798392988,0.002597707429301127,0.0009515324280421465
"('external', 'JJ')","('loop', 'NN')",381,1002,1,0.0014461315979754157,0.0024975834790903553,0.0009497548272344046
"('external', 'JJ')","('property', 'NN')",1773,1002,2,0.0014414414414414415,0.0010010476675244944,0.0017711414818525973
"('external', 'JJ')","('involvement', 'NN')",433,1002,1,0.0013937282229965157,0.0021823795462077742,0.0009431523099485065
"('external', 'JJ')","('ideal', 'NN')",436,1002,1,0.0013908205841446453,0.0021664886572815858,0.0009427713954897047
"('external', 'JJ')","('change', 'NN')",4815,1002,4,0.0013752793536187038,0.0007039583570045225,0.0033811561476320266
"('external', 'JJ')","('control', 'NN')",3380,1002,3,0.0013692377909630307,0.0007606911389447963,0.0025652292669233272
"('external', 'JJ')","('wealth', 'NN')",464,1002,1,0.001364256480218281,0.002028082637626004,0.000939216193874221
"('external', 'JJ')","('equipment', 'NN')",465,1002,1,0.0013633265167007499,0.0020234478421058254,0.0009390892223879538
"('external', 'JJ')","('independence', 'NN')",465,1002,1,0.0013633265167007499,0.0020234478421058254,0.0009390892223879538
"('external', 'JJ')","('settlement', 'NN')",470,1002,1,0.001358695652173913,0.002000569701486859,0.0009384543649566175
"('external', 'JJ')","('anything', 'NN')",509,1002,1,0.0013236267372600927,0.0018375460399630388,0.0009335024769921938
"('external', 'JJ')","('expansion', 'NN')",530,1002,1,0.0013054830287206266,0.0017597016116995805,0.0009308360757805811
"('external', 'JJ')","('transfer', 'NN')",547,1002,1,0.0012911555842479018,0.00170106244945717,0.0009286775605140375
"('external', 'JJ')","('sound', 'NN')",563,1002,1,0.0012779552715654952,0.0016491075606615837,0.0009266460167337611
"('external', 'JJ')","('manner', 'NN')",593,1002,1,0.0012539184952978057,0.0015592487831061089,0.000922836872145743
"('external', 'JJ')","('narrative', 'NN')",606,1002,1,0.0012437810945273632,0.0015230729490273162,0.0009211862428242685
"('external', 'JJ')","('fear', 'NN')",608,1002,1,0.0012422360248447205,0.0015176447423584062,0.0009209322998517339
"('external', 'JJ')","('judgment', 'NN')",622,1002,1,0.0012315270935960591,0.001480624716145667,0.0009191546990439921
"('external', 'JJ')","('wall', 'NN')",638,1002,1,0.0012195121951219512,0.0014403055352855895,0.0009171231552637158
"('external', 'JJ')","('information', 'NN')",3921,1002,3,0.001218769043266301,0.0006382193965216771,0.0024965376928527327
"('external', 'JJ')","('evaluation', 'NN')",646,1002,1,0.0012135922330097086,0.001420894903171165,0.0009161073833735776
"('external', 'JJ')","('situation', 'NN')",2324,1002,2,0.0012026458208057728,0.000733592395124702,0.0017011801929193305
"('external', 'JJ')","('position', 'NN')",2398,1002,2,0.001176470588235294,0.0007070343607323026,0.0016917843029355525
"('external', 'JJ')","('assessment', 'NN')",724,1002,1,0.0011587485515643105,0.0012541214980320303,0.0009062036074447303
"('external', 'JJ')","('globalization', 'NN')",736,1002,1,0.0011507479861910242,0.0012316014869514981,0.0009046799496095231
"('external', 'JJ')","('motor', 'NN')",760,1002,1,0.0011350737797956867,0.0011886949211776545,0.0009016326339391085
"('external', 'JJ')","('face', 'NN')",783,1002,1,0.0011204481792717086,0.0011500442845176183,0.0008987122897549613
"('external', 'JJ')","('layer', 'NN')",801,1002,1,0.0011092623405435386,0.0011213442365642177,0.0008964268030021504
"('external', 'JJ')","('division', 'NN')",849,1002,1,0.0010804970286331713,0.0010507603128253613,0.0008903321716613214
"('external', 'JJ')","('observation', 'NN')",922,1002,1,0.0010395010395010396,0.0009575015317453155,0.0008810632531638105
"('external', 'JJ')","('ground', 'NN')",922,1002,1,0.0010395010395010396,0.0009575015317453155,0.0008810632531638105
"('external', 'JJ')","('culture', 'NN')",2869,1002,2,0.0010333247222939809,0.0005701054131984351,0.0016319807329036673
"('external', 'JJ')","('researcher', 'NN')",934,1002,1,0.0010330578512396695,0.0009435664511760009,0.0008795395953286033
"('external', 'JJ')","('mechanism', 'NN')",944,1002,1,0.0010277492291880781,0.0009322245121349178,0.0008782698804659305
"('external', 'JJ')","('contract', 'NN')",973,1002,1,0.0010126582278481013,0.0009006512394313381,0.0008745877073641796
"('external', 'JJ')","('training', 'NN')",979,1002,1,0.0010095911155981827,0.0008943523730693256,0.0008738258784465761
"('external', 'JJ')","('security', 'NN')",1071,1002,1,0.000964785335262904,0.0008066072447827367,0.000862144501709987
"('external', 'JJ')","('sector', 'NN')",1209,1002,1,0.0009045680687471732,0.0007000280610054054,0.0008446224366051035
"('external', 'JJ')","('measure', 'NN')",1245,1002,1,0.0008900756564307966,0.0006761104720262249,0.0008400514630994817
"('external', 'JJ')","('scale', 'NN')",1309,1002,1,0.0008654262224145391,0.0006368385281366754,0.0008319252879783762
"('external', 'JJ')","('success', 'NN')",1452,1002,1,0.0008149959250203749,0.0005615995139452465,0.0008137683654421564
"('external', 'JJ')","('flow', 'NN')",1747,1002,1,0.0007275372862859222,0.00044529936383775855,0.0007763117769933112
"('external', 'JJ')","('area', 'NN')",4514,1002,2,0.0007251631617113851,0.0003160378856946985,0.001423112637994005
"('external', 'JJ')","('effect', 'NN')",4812,1002,2,0.0006879944960440316,0.0002885946577771047,0.001385275135086358
"('external', 'JJ')","('range', 'NN')",1950,1002,1,0.0006775067750677507,0.000385706754514943,0.000750536565281055
"('external', 'JJ')","('sense', 'NN')",2028,1002,1,0.0006600660066006601,0.00036598162956702875,0.0007406327893522077
"('external', 'JJ')","('product', 'NN')",5179,1002,2,0.0006471444750040447,0.0002591360746610803,0.0013386765996262692
"('external', 'JJ')","('temperature', 'NN')",2119,1002,1,0.0006408202499198974,0.00034480423099695755,0.000729078384101886
"('external', 'JJ')","('power', 'NN')",5277,1002,2,0.0006370441153049849,0.0002519627773126841,0.0013262333939720765
"('external', 'JJ')","('labor', 'NN')",2172,1002,1,0.000630119722747322,0.0003332878146591545,0.0007223488953297206
"('external', 'JJ')","('industry', 'NN')",2187,1002,1,0.0006271558482282847,0.0003301297868084188,0.0007204443230357116
"('external', 'JJ')","('design', 'NN')",2208,1002,1,0.0006230529595015577,0.0003257806277070487,0.0007177779218240988
"('external', 'JJ')","('risk', 'NN')",2211,1002,1,0.0006224712107065049,0.0003251660629275086,0.000717397007365297
"('external', 'JJ')","('growth', 'NN')",2558,1002,1,0.0005617977528089888,0.00026380684112927994,0.0006733379016305536
"('external', 'JJ')","('material', 'NN')",2751,1002,1,0.0005329070077271516,0.00023637749112282843,0.0006488324047809701
"('external', 'JJ')","('view', 'NN')",2791,1002,1,0.0005272871078302136,0.00023116718311334545,0.0006437535453302794
"('external', 'JJ')","('line', 'NN')",3139,1002,1,0.0004829751267809708,0.00019143984012004467,0.0005995674681092686
"('external', 'JJ')","('class', 'NN')",3258,1002,1,0.00046948356807511736,0.00017980189578245675,0.0005844578612434633
"('external', 'JJ')","('evidence', 'NN')",3405,1002,1,0.0004538234626730202,0.00016654850732577552,0.0005657930527621744
"('external', 'JJ')","('policy', 'NN')",3605,1002,1,0.0004341219882787063,0.00015025203185866729,0.0005403987555087199
"('external', 'JJ')","('analysis', 'NN')",3846,1002,1,0.00041254125412541255,0.00013286602995212388,0.0005097986273183074
"('external', 'JJ')","('company', 'NN')",4458,1002,1,0.0003663003663003663,9.716158194649041e-05,0.000432092077722737
"('external', 'JJ')","('development', 'NN')",4527,1002,1,0.00036172906493036716,9.37414719222033e-05,0.00042333104517029523
"('external', 'JJ')","('theory', 'NN')",5375,1002,1,0.00031362709738121374,5.8877443718735405e-05,0.00031565922481564866
"('external', 'JJ')","('level', 'NN')",6185,1002,1,0.0002782802281897871,3.4499332002776924e-05,0.00021281232093915833
"('external', 'JJ')","('value', 'NN')",7502,1002,1,0.00023518344308560678,6.094346638754077e-06,4.559087352516125e-05
"('external', 'JJ')","('system', 'NN')",8354,1002,1,0.00021376656690893543,-7.514078084315431e-06,-6.258883277455453e-05
